"Interval start","Filtered packets"
0,2
1,2
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,2
12,1
13,0
14,2
15,0
16,0
17,1
18,0
19,0
20,1
21,2
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,8
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,2
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,3
79,0
80,2
81,5
82,0
83,0
84,0
85,2
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,0
99,1
100,0
101,0
102,0
103,0
104,0
105,0
106,1
107,0
108,0
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,0
129,0
130,1
131,0
132,0
133,0
134,0
135,2
136,1
137,0
138,0
139,1
140,0
141,2
142,14
143,0
144,2
145,0
146,0
147,1
148,1
149,0
150,2
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,0
169,3
170,6
171,0
172,0
173,0
174,0
175,5
176,22
177,11
178,17
179,18
180,17
181,4
182,29
183,33
184,37
185,12
186,22
187,28
188,19
189,12
190,22
191,20
192,41
193,15
194,52
195,22
196,18
197,18
198,16
199,30
200,17
201,17
202,9
203,6
204,38
205,15
206,8
207,8
208,19
209,15
210,32
211,16
212,20
213,20
214,8
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,2
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,666
284,526
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,10
294,0
295,0
296,0
297,0
298,1
